user_id,username,tweet,mentions,replies_count,retweets_count,likes_count,hashtags,translated
1.24563E+18,alanam17440479,pemerintah kabupaten brebes sengaja menyembunyikan fakta data positif covid 19,['lovebrebes'],3,0,1,[],the brebes district government deliberately hid the facts of positive covid data 19
583497927,humansociality,yuk sahabat bantu tenaga medis tim penanganan covid 19 memutus penyebaran virus mudik memakai masker menataati instruksi pemerintah hspedulicorona berkahramadhan corona covid19,[],0,0,0,"['#hspedulicorona', '#berkahramadhan', '#corona', '#covid19']",let's help the medical staff covid handling team 19 cut off the spread of the homecoming virus using a mask obeying government instructions hspedulicorona blessed corona covid19
1.00694E+18,lhprovlampung,reposted from kominfo tubaba pembaruan data covid 19 kabupaten tulang bawang barat mari cegah penularan virus covid 19 mengikuti aturan pemerintah pencegahan penularan virus covid 19 masker tubaba24jam,['kominfo'],0,0,1,[],reposted from kominfo tubaba covid data update 19 district of onion bone west let's prevent transmission of covid virus 19 following government regulations prevention of transmission of covid virus 19 mask tubaba24hours
323772723,omhan92,pemerintah hati menangani covid 19 masyarakat susah,['tirtoid'],0,0,0,[],the government of hearts handling covid 19 society is difficult
22126902,republikaonline,pemerintah diawasi dikontrol menangani covid 19,[],9,2,9,[],government controlled supervised handling covid 19
1.11668E+18,kawanhukumid,webinar vol 3 disaksikan via youtube live streaming peran pemerintah hak buruh akibat pandemi covid 19,[],0,2,2,[],webinar vol 3 was witnessed via youtube live streaming the role of the labor rights government due to the covid pandemic 19
780926929,faqihsyahrir,semoga pemerintah pusat bayar hutang pemerintah provinsi daerah khusus kota mencukupi penanggulangan covid 19 anies tarik fee komitmen formula e link hutang,"['unagi_inuu', 'salsabila0307', 'p_winza', 'andy_budiman_', 'psi_id']",1,0,0,[],i hope the central government pays the debt of the provincial government of the city-specific region is sufficient to overcome covid 19 anies withdraw the commitment fee formula e link debt
1.23263E+18,kakekradio,kelompok radikalisme memanfaatkan pandemi covid 19 pergerakan memojokkan pemerintah pemerintah gagal aman,[],1,0,0,[],radical groups take advantage of the covid pandemic 19 movement to corner the government in failing to be safe
1.23263E+18,kakekradio,menyebarkan berita berita hoaks terkait kegagalan negara penanganan covid 19 pemerintah masyarakat bersatu menangani ancaman penyebaran hoaks dampaknya,[],1,0,0,[],spreading news about hoaks related to the failure of the state in handling covid 19 government of the united community to handle the threat of spreading hoaks
1.23263E+18,kakekradio,dampak pandemi covid 19 menyebabkan beralihnya fokus aparat keamanan dimanfaatkan kelompok anti pemerintah memperburuk situasi kondisi,[],1,0,0,[],the impact of the covid pandemic 19 caused the shift of focus of the security forces utilized by the anti-government group to worsen the situation
1.23263E+18,kakekradio,semangat moderasi cegah radikalisme pandemi pemerintah indonesia menetapkan pandemi covid 19 bencana nasional membentuk gugus tugas percepatan penanganannya,[],1,0,0,[],the spirit of moderation prevents pandemic radicalism the indonesian government sets a covid pandemic 19 national disasters form a task force to accelerate its handling
424032506,nahdiuchiha,dengar mantan pasien sembuh data pemerintah bocor kemarin positiv covid know keluarganya diskriminasi tetangga2 nya merusak mental kejiwaan pemerintah bikin fi web nya titik2 penyebran,['nukmanpaluti'],1,0,2,[],heard a former patient recovering government data leaked yesterday positive co-know his family discrimination his neighbors mental mental damage the government made his website spread points
2322114762,suporterasian,surat balasan pt lib ditandatangani plt sekretariat jenderal yunus nusi pssi berpedoman keputusan pemerintah status tanggap darurat covid 19 ditetapkan 29 mei 2020,[],0,0,0,[],pt lib reply letter signed plt secretariat general jonah nusi pssi guided by the government's decision covid 19 emergency response status set 29 may 2020
291536021,gegs1234,sih mei wabah covid turun grafiknya buka moda transportasi maunya pemerintah,"['tirtoid', 'susipudjiastuti']",0,0,0,[],hell may covid plague go down the chart open mode of transportation the government wants
535537248,liverbird_nm,ketidak singkronan pemerintah pusat orang orang dibawahnya presiden menurunkan kurva penyebaran covid mei sisi menteri membuka transportasi salah penyebab penyebaranya jokowi,"['tirtoid', 'susipudjiastuti', 'jokowi']",0,0,0,[],unsynchronization of the central government the people underneath the president lowered the spread distribution of covid may the minister's side opened transportation wrong cause of the spread of jokowi
1.19663E+18,ipolsekta,mari lawan cegah penyebaran covid 19 mendukung aturan anjuran pemerintah pencegahan covid 19 bersamakitacegahcorona dirumahaja,[],0,0,1,"['#bersamakitacegahcorona', '#dirumahaja']",let opponents prevent the spread of covid 19 in favor of the recommended rule of covid 19 prevention together with cegahcorona at home
7.59693E+17,kumparan,pemerintah kayong utara membekali petugas fardu kifayah wilayah pengetahuan sop protokol covid 19 publisherstory,[],0,0,1,['#publisherstory'],the north kayong government is providing officers fardu kifayah knowledge area sop protocol covid 19 publisherstory
1366355490,ged0ng,null ikuti anjuran pemerintah kunci menangkan perang melawan covid 19 amp ldquo,['null'],0,0,0,[],null follow the advice of the key government won the war against covid 19 & ldquo
888041454,indosportdotcom,moto gp mandalika 2021 tonggak pemerintah mempercepat pemulihan sektor pariwisata indonesia pasca covid 19,[],0,0,1,[],moto gp mandalika 2021 government milestone accelerate the recovery of indonesia's tourism sector after covid 19
9.81811E+17,statistics_uii,hi statistician info nih berkaitan himbauan pemerintah terkait pandemi covid 19 anjuran pelaksanaan kegiatan ibadah ramadan idul fitri semoga himbauan,[],0,0,2,[],hi statistician info this is related to government appeals related to the covid pandemic 19 suggestions for the implementation of idul fitri worship activities may appeal
918142044,cellabotak,pusing pemerintah aturan abu abu juni turun turun covid 19 turun penduduk indonesia,['ebithebith'],0,0,0,[],dizzy the government rules gray june down covid 19 down indonesian population
57409021,zenrs,keberhasilan eijkman sekuensing kemajuan signifikan coba simak penelusuran problem kelambatan berbelitnya rilis hasil tes covid pertanyaannya genom dikumpulkan lab2 pemerintah,[],8,165,336,[],the success of eijkman sequencing significant progress try to look for traceability problems convoluted release covid test results the questions genomes collected government lab2
2322114762,suporterasian,kepastian pemerintah pandemi covid 19 pt lib mengeluarkan keputusan terkait pencairan subsidi,[],1,2,1,[],certainty the covid pandemic government 19 pt lib issued a decision regarding the disbursement of subsidies
47274731,okezonenews,ikuti anjuran pemerintah kunci menangkan perang melawan covid 19 taucepattanpabatas berita berita news beritanasional,[],0,0,0,"['#taucepattanpabatas', '#beritaterkini', '#berita', '#news', '#beritanasional']",follow the advice of key governments to win the war against covid 19 taucepattan unlimited news news beritanasional news
3041801286,wowwakwow,pemerintah tersedianya dukungan teknis pelaksanaan penanganan covid 19,[],0,0,0,[],government availability of technical support for implementing covid handling 19
86384845,tribunjabar,vaksin covid 19 ditemukan 2021 pemerintah uji kina obat corona via tribunjabar,['tribunjabar'],0,0,0,[],covid 19 vaccine found in 2021 government quinine test for corona drugs via tribunjabar
1.24651E+18,asdfcell,giat koordinasi pemerintah desa terkait upaya pencegahan penyebaran virus covid 19,[],0,0,0,[],active coordination of village government related efforts to prevent the spread of the covid virus 19
241171766,xchannel_id,pulih pandemi covid 19 pemerintah butuh gugus tugas covid19 indonesia menyebut psbb seiring ditemukan vaksincovid19 sulit menentukan,[],0,0,2,"['#psbb', '#vaksincovid19']",recovered from the 19th pandemic
1.24651E+18,asdfcell,giat koordinasi pemerintah desa terkait upaya himbauan masyarakat terkait cegah covid 19,[],0,0,0,[],active coordination of village government related to community appeals related to preventing covid 19
133178794,fadieldito,penyebaran covid 19 masif indonesia pemerintah tinggal menyalahkan rakyatnya 4 nih menghadapi pemerintahan kayak,[],0,0,0,[],the spread of covid 19 massive indonesia the government only had to blame its people 4 face the government like
1.19623E+18,kejarikab_gtlo,2 sembari paket sembako kepala kejaksaan negeri gorontalo himbauan masyarakat mematuhi anjuran pemerintah terkait protokol kesehatan pencegahan covid 19,[],1,0,0,[],2 while the groceries package head of the gorontalo district prosecutor's office appealed to the public to comply with the government's recommendations regarding the covid prevention health protocol 19
1155732608,kanim_wonosobo,arahannya direktur jenderal imigrasi menginstruksikan mengikuti arahan pemerintah terkait penanganan pencegahan covid 19 memaksimalkan tugas fungsi keimigrasian bidang pengawasan wabah covid 19,[],0,0,0,[],his direction the director general of immigration instructed to follow the direction of the government related to handling prevention of covid 19 maximizing the function of the immigration function in the supervision of covid plague 19
2177218058,yesi_wahyu,kebijakan pencetakan uang pandemi covid 19 analisis mmc dicermati kebijakan pencetakan uang pemerintah mengatasi pandemik covid 19 kebijakan diambil,[],0,0,0,[],covid pandemic money printing policy 19 mmc analysis examined the government's money printing policy overcoming the covid 19 pandemic policy taken
1.0959E+18,rinanathalie1,aktif berkoordinasi tim gugus tugas percepatan penanganan covid 19 kabupaten mimika pemerintah kabupaten mimika pemerintah pusat,[],1,0,0,[],actively coordinating the task force team to accelerate the handling of 19 regencies of mimika regency government mimika regency central government
177861541,swanylicious,ya iyalah kehilangan pekerjaan tagihan jalan pemerintah bantu bayarkan menuntut komplikasi pokokna dilema ongkoh sieun ku covid,['infobdg'],1,1,0,[],"yes, i lost my job."
316894981,omicasano,peraturan pemerintah pengganti undang undang pemerintah legitimasi kuat melahirkan kebijakan keputusan strategis menghadapi covid 19 dukunguucorona,"['rizmawidiono', 'mohmahfudmd']",0,0,2,['#dukunguucorona'],government regulations in lieu of government legislation strong legitimacy gave birth to a policy of strategic decisions facing covid 19 support
47274731,okezonenews,5 upaya pemerintah selamatkan usaha mikro menengah covid 19 taucepattanpabatas keuangan ekonomi ekonomi ekonomiindonesia,[],1,0,0,"['#taucepattanpabatas', '#keuangan', '#ekonomi', '#ekonomi', '#ekonomiindonesia']",5 government efforts to save co-micro medium enterprises 19 taucepattan financial limits economic economy indonesian economy
1938200054,vvarteg,null 5 upaya pemerintah selamatkan usaha mikro menengah covid 19 usaha mikro men,['null'],0,0,0,[],null 5 government efforts to save co-micro medium businesses 19 micro businesses men
1.08289E+18,ibelawan,teleconference kali direktur jenderal imigrasi pengarahan terkait jajaran imigrasi mengikuti arahan pemerintah terkait penanganan pencegahan penyebaran covid 19 ditengah wabah direktur jenderal imigrasi berpesan produktif,[],1,0,0,[],the teleconference times the director general of immigration was briefed related to the immigration ranks following the government directives related to handling the prevention of the spread of covid 19 amid the outbreak of the director general of immigration advised productive
